field_1,id,latitude,longitude,place_town,place_coun,DN_AM1,DN_AF1,DN_PM1,area_id,city_id,grade,fill,label,name,category_i,sheets,area,bounds,label_coor,residentia,commercial,industrial,OBJECTID,TRACTCE10,GEOID10,CountyFIPS,County10,Diesel_PM2,Diesel_Ran,Ozone_Conc,Ozone_Rank,PM2_5,PM2_5_Rank,Proximity_,Proximit_1,Toxic_Rele,RSEI_Rank,Lead_Risk_,Lead_Ris_1,PTSDFs,PTSDF_Rank,PNPL,PNPL_Rank,PRMP,PRMP_Rank,PWDIS,WDIS_Rank,LEP,LEP_Rank,No_HS_Dipl,No_HS_Di_1,POC,POC_Rank,Poverty,Poverty_Ra,Transporta,Transpor_1,Unaffordab,Unafford_1,Unemployed,Unemploy_1,CVD,CVD_Rank,LBW,LBW_Rank,Environmen,Environm_1,Socioecono,Sensitive_,Environm_2,SHAPE_Leng,SHAPE_Area
"264","107220272",47.660328333300001,-122.356094999999996,,King,62.454456329345703,87.825813293457017,84.532852172851562,"1703","170",C,#ffff00,C2,,"3","1",0.000266093702332,"[ [ 47.651480, -122.373490 ], [ 47.676050, -122.341080 ] ]","47.657,-122.355","1","0","0","1045","004800","53033004800","033",King,18.884188999999999,9.000000000000000,49.975158690000001,3.000000000000000,0.429833304000000,5.000000000000000,87652.240000000005239,7.000000000000000,7538.596666999999798,10.000000000000000,35.659999999999997,10.000000000000000,13.202713810000001,10.000000000000000,0.116162235000000,6.000000000000000,1.366398228000000,9.000000000000000,0.000043868000000,6.000000000000000,0.670000000000000,2.000000000000000,0.680000000000000,1.000000000000000,20.840000000000000,4.000000000000000,11.560000000000000,2.000000000000000,19.000000000000000,1.000000000000000,27.489999999999998,4.000000000000000,4.200000000000000,5.000000000000000,108.510000000000005,1.000000000000000,1.780000000000000,5.000000000000000,8.000000000000000,10.000000000000000,1.000000000000000,2.000000000000000,4.000000000000000,8578.416807378845988,2996451.917003908660263
"265","107220490",47.660213333300000,-122.362921666700004,,King,62.712360382080078,88.298812866210938,84.695732116699219,"1703","170",C,#ffff00,C2,,"3","1",0.000266093702332,"[ [ 47.651480, -122.373490 ], [ 47.676050, -122.341080 ] ]","47.657,-122.355","1","0","0","1045","004800","53033004800","033",King,18.884188999999999,9.000000000000000,49.975158690000001,3.000000000000000,0.429833304000000,5.000000000000000,87652.240000000005239,7.000000000000000,7538.596666999999798,10.000000000000000,35.659999999999997,10.000000000000000,13.202713810000001,10.000000000000000,0.116162235000000,6.000000000000000,1.366398228000000,9.000000000000000,0.000043868000000,6.000000000000000,0.670000000000000,2.000000000000000,0.680000000000000,1.000000000000000,20.840000000000000,4.000000000000000,11.560000000000000,2.000000000000000,19.000000000000000,1.000000000000000,27.489999999999998,4.000000000000000,4.200000000000000,5.000000000000000,108.510000000000005,1.000000000000000,1.780000000000000,5.000000000000000,8.000000000000000,10.000000000000000,1.000000000000000,2.000000000000000,4.000000000000000,8578.416807378845988,2996451.917003908660263
"5","61400313",47.675126331900003,-122.261067219099999,,King,61.615196228027344,89.384849548339844,86.354682922363281,"1711","170",C,#ffff00,C5,,"3","1",0.000171688915508,"[ [ 47.658390, -122.292310 ], [ 47.676040, -122.257840 ] ]","47.668,-122.282","1","0","0","1063","004000","53033004000","033",King,11.818915000000001,8.000000000000000,47.175140380000002,1.000000000000000,0.449755543000000,6.000000000000000,69403.830000000001746,6.000000000000000,2635.170000000000073,7.000000000000000,18.149999999999999,7.000000000000000,1.092894800000000,6.000000000000000,0.077945504000000,5.000000000000000,0.124031442000000,3.000000000000000,0.000034413000000,6.000000000000000,4.390000000000000,6.000000000000000,8.160000000000000,6.000000000000000,31.879999999999999,7.000000000000000,28.039999999999999,7.000000000000000,20.000000000000000,2.000000000000000,33.930000000000000,7.000000000000000,3.500000000000000,4.000000000000000,100.790000000000006,1.000000000000000,0.800000000000000,2.000000000000000,5.000000000000000,7.000000000000000,6.000000000000000,1.000000000000000,3.000000000000000,18958.588304207183683,14305287.224813032895327
"8","61423931",47.665400294599998,-122.283056267399999,,King,62.044380187988281,90.254661560058594,86.791351318359375,"1711","170",C,#ffff00,C5,,"3","1",0.000171688915508,"[ [ 47.658390, -122.292310 ], [ 47.676040, -122.257840 ] ]","47.668,-122.282","1","0","0","1061","004200","53033004200","033",King,7.215275000000000,6.000000000000000,47.175140380000002,1.000000000000000,0.449755543000000,6.000000000000000,107035.490000000005239,8.000000000000000,6549.156667000000198,10.000000000000000,39.219999999999999,10.000000000000000,3.035947187000000,8.000000000000000,0.089195701000000,5.000000000000000,0.151877304000000,4.000000000000000,0.000014486000000,5.000000000000000,2.120000000000000,3.000000000000000,2.090000000000000,2.000000000000000,26.079999999999998,6.000000000000000,6.680000000000000,1.000000000000000,20.000000000000000,2.000000000000000,27.649999999999999,4.000000000000000,4.400000000000001,5.000000000000000,108.219999999999999,1.000000000000000,1.440000000000000,3.000000000000000,6.000000000000000,8.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,10825.464423536830509,5430403.729623685590923
"513","195305815",47.675101812599998,-122.266801193500001,,King,61.786800384521491,90.077865600585938,86.757240295410156,"1711","170",C,#ffff00,C5,,"3","1",0.000171688915508,"[ [ 47.658390, -122.292310 ], [ 47.676040, -122.257840 ] ]","47.668,-122.282","1","0","0","1061","004200","53033004200","033",King,7.215275000000000,6.000000000000000,47.175140380000002,1.000000000000000,0.449755543000000,6.000000000000000,107035.490000000005239,8.000000000000000,6549.156667000000198,10.000000000000000,39.219999999999999,10.000000000000000,3.035947187000000,8.000000000000000,0.089195701000000,5.000000000000000,0.151877304000000,4.000000000000000,0.000014486000000,5.000000000000000,2.120000000000000,3.000000000000000,2.090000000000000,2.000000000000000,26.079999999999998,6.000000000000000,6.680000000000000,1.000000000000000,20.000000000000000,2.000000000000000,27.649999999999999,4.000000000000000,4.400000000000001,5.000000000000000,108.219999999999999,1.000000000000000,1.440000000000000,3.000000000000000,6.000000000000000,8.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,10825.464423536830509,5430403.729623685590923
"294","107733670",47.650328261200002,-122.395809139199997,,King,62.281650543212891,87.931076049804688,84.702575683593750,"1721","170",C,#ffff00,C7,,"3","1",0.000468324890455,"[ [ 47.636020, -122.411360 ], [ 47.667700, -122.382180 ] ]","47.655,-122.397","1","0","0","1023","005700","53033005700","033",King,18.884188999999999,9.000000000000000,50.570499419999997,3.000000000000000,0.434189203000000,5.000000000000000,43376.709999999999127,4.000000000000000,10040.433329999999842,10.000000000000000,32.469999999999999,9.000000000000000,5.846853588000000,10.000000000000000,0.123467322000000,6.000000000000000,1.191267867000000,9.000000000000000,0.000035170000000,6.000000000000000,2.350000000000000,4.000000000000000,1.960000000000000,2.000000000000000,22.289999999999999,5.000000000000000,9.250000000000000,2.000000000000000,21.000000000000000,3.000000000000000,25.980000000000000,4.000000000000000,3.600000000000000,4.000000000000000,119.629999999999995,1.000000000000000,1.400000000000000,3.000000000000000,6.000000000000000,10.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,22727.398574683811603,16309633.219257587566972
"251","106053205",47.641919999999999,-122.373847999999995,,King,62.331840515136719,89.004959106445312,86.594474792480469,"1728","170",C,#ffff00,C8,,"3","1",0.000141145441901,"[ [ 47.624690, -122.375610 ], [ 47.654830, -122.344890 ] ]","47.653,-122.373","1","0","0","1076","005900","53033005900","033",King,18.884188999999999,9.000000000000000,49.975158690000001,3.000000000000000,0.429833304000000,5.000000000000000,77716.889999999984866,6.000000000000000,9799.166667000001326,10.000000000000000,32.829999999999998,9.000000000000000,12.988416859999999,10.000000000000000,0.141878721000000,7.000000000000000,1.142894818000000,9.000000000000000,0.000043521000000,6.000000000000000,1.600000000000000,3.000000000000000,0.740000000000000,1.000000000000000,21.160000000000000,4.000000000000000,16.070000000000000,4.000000000000000,19.000000000000000,1.000000000000000,32.579999999999998,6.000000000000000,4.500000000000000,5.000000000000000,122.420000000000002,2.000000000000000,2.030000000000000,6.000000000000000,7.000000000000000,10.000000000000000,1.000000000000000,3.000000000000000,5.000000000000000,9877.928764809243148,4360192.539434292353690
"217","100408266",47.645021666700003,-122.416746666700007,,King,62.888072967529297,88.298797607421875,86.534172058105469,"1716","170",D,#d9838d,D1,,"4","1",0.000347702978066,"[ [ 47.636320, -122.444630 ], [ 47.678300, -122.405340 ] ]","47.655,-122.432","1","0","0","1037","005600","53033005600","033",King,40.073298999999999,10.000000000000000,49.975158690000001,3.000000000000000,0.460905175000000,7.000000000000000,45960.959999999999127,5.000000000000000,10882.266670000000886,10.000000000000000,41.439999999999998,10.000000000000000,4.953447663000000,9.000000000000000,0.137906271000000,7.000000000000000,1.115612443000000,9.000000000000000,0.000009862000000,5.000000000000000,2.830000000000000,4.000000000000000,1.330000000000000,1.000000000000000,14.830000000000000,2.000000000000000,5.130000000000000,1.000000000000000,22.000000000000000,4.000000000000000,27.750000000000000,4.000000000000000,3.000000000000000,3.000000000000000,124.840000000000003,2.000000000000000,1.230000000000000,3.000000000000000,8.000000000000000,10.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,15679.692222829326056,10171066.071197478100657
"295","107734927",47.644325000000002,-122.416778333300002,,King,62.633064270019531,88.347709655761719,86.612815856933594,"1716","170",D,#d9838d,D1,,"4","1",0.000347702978066,"[ [ 47.636320, -122.444630 ], [ 47.678300, -122.405340 ] ]","47.655,-122.432","1","0","0","1037","005600","53033005600","033",King,40.073298999999999,10.000000000000000,49.975158690000001,3.000000000000000,0.460905175000000,7.000000000000000,45960.959999999999127,5.000000000000000,10882.266670000000886,10.000000000000000,41.439999999999998,10.000000000000000,4.953447663000000,9.000000000000000,0.137906271000000,7.000000000000000,1.115612443000000,9.000000000000000,0.000009862000000,5.000000000000000,2.830000000000000,4.000000000000000,1.330000000000000,1.000000000000000,14.830000000000000,2.000000000000000,5.130000000000000,1.000000000000000,22.000000000000000,4.000000000000000,27.750000000000000,4.000000000000000,3.000000000000000,3.000000000000000,124.840000000000003,2.000000000000000,1.230000000000000,3.000000000000000,8.000000000000000,10.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,15679.692222829326056,10171066.071197478100657
"296","107735423",47.640725000000003,-122.413863333300000,,King,63.018188476562493,88.228805541992188,86.293350219726562,"1716","170",D,#d9838d,D1,,"4","1",0.000347702978066,"[ [ 47.636320, -122.444630 ], [ 47.678300, -122.405340 ] ]","47.655,-122.432","1","0","0","1037","005600","53033005600","033",King,40.073298999999999,10.000000000000000,49.975158690000001,3.000000000000000,0.460905175000000,7.000000000000000,45960.959999999999127,5.000000000000000,10882.266670000000886,10.000000000000000,41.439999999999998,10.000000000000000,4.953447663000000,9.000000000000000,0.137906271000000,7.000000000000000,1.115612443000000,9.000000000000000,0.000009862000000,5.000000000000000,2.830000000000000,4.000000000000000,1.330000000000000,1.000000000000000,14.830000000000000,2.000000000000000,5.130000000000000,1.000000000000000,22.000000000000000,4.000000000000000,27.750000000000000,4.000000000000000,3.000000000000000,3.000000000000000,124.840000000000003,2.000000000000000,1.230000000000000,3.000000000000000,8.000000000000000,10.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,15679.692222829326056,10171066.071197478100657
"24","67542612",47.625246666700001,-122.299796666700004,,King,62.730903625488281,88.449539184570327,83.700027465820327,"1733","170",D,#d9838d,D4,,"4","1",0.000210468646646,"[ [ 47.610030, -122.307610 ], [ 47.625490, -122.292090 ] ]","47.617,-122.3","1","0","0","1017","006400","53033006400","033",King,55.623339999999999,10.000000000000000,45.005870819999998,1.000000000000000,0.581351191000000,9.000000000000000,216000.000000000000000,10.000000000000000,4092.466667000000143,9.000000000000000,50.350000000000001,10.000000000000000,12.858473979999999,10.000000000000000,0.153684362000000,7.000000000000000,0.184728451000000,5.000000000000000,0.000013366000000,5.000000000000000,0.920000000000000,2.000000000000000,0.930000000000000,1.000000000000000,20.469999999999999,4.000000000000000,7.570000000000000,1.000000000000000,19.000000000000000,1.000000000000000,27.789999999999999,4.000000000000000,4.700000000000000,6.000000000000000,89.510000000000005,1.000000000000000,3.650000000000000,10.000000000000000,10.000000000000000,9.000000000000000,1.000000000000000,5.000000000000000,7.000000000000000,5959.947176471764578,1988393.831252777250484
"49","68937551",47.619858000000001,-122.293119000000004,,King,62.123256683349609,88.839332580566406,85.242935180664062,"1733","170",D,#d9838d,D4,,"4","1",0.000210468646646,"[ [ 47.610030, -122.307610 ], [ 47.625490, -122.292090 ] ]","47.617,-122.3","1","0","0","980","007700","53033007700","033",King,55.623339999999999,10.000000000000000,45.005870819999998,1.000000000000000,0.581351191000000,9.000000000000000,124055.649999999994179,8.000000000000000,5866.313333000000966,9.000000000000000,23.359999999999999,8.000000000000000,9.858267315000001,10.000000000000000,0.166733904000000,7.000000000000000,0.277998493000000,6.000000000000000,0.000003096000000,4.000000000000000,0.650000000000000,1.000000000000000,0.680000000000000,1.000000000000000,43.680000000000000,8.000000000000000,12.210000000000001,3.000000000000000,17.000000000000000,1.000000000000000,33.039999999999999,7.000000000000000,2.500000000000000,2.000000000000000,173.590000000000003,5.000000000000000,1.940000000000000,5.000000000000000,9.000000000000000,9.000000000000000,1.000000000000000,4.000000000000000,6.000000000000000,6893.667662634861699,2327906.200196248013526
"78","71565664",47.620767000000001,-122.294640999999999,,King,62.241138458251953,88.634376525878906,85.248161315917969,"1733","170",D,#d9838d,D4,,"4","1",0.000210468646646,"[ [ 47.610030, -122.307610 ], [ 47.625490, -122.292090 ] ]","47.617,-122.3","1","0","0","980","007700","53033007700","033",King,55.623339999999999,10.000000000000000,45.005870819999998,1.000000000000000,0.581351191000000,9.000000000000000,124055.649999999994179,8.000000000000000,5866.313333000000966,9.000000000000000,23.359999999999999,8.000000000000000,9.858267315000001,10.000000000000000,0.166733904000000,7.000000000000000,0.277998493000000,6.000000000000000,0.000003096000000,4.000000000000000,0.650000000000000,1.000000000000000,0.680000000000000,1.000000000000000,43.680000000000000,8.000000000000000,12.210000000000001,3.000000000000000,17.000000000000000,1.000000000000000,33.039999999999999,7.000000000000000,2.500000000000000,2.000000000000000,173.590000000000003,5.000000000000000,1.940000000000000,5.000000000000000,9.000000000000000,9.000000000000000,1.000000000000000,4.000000000000000,6.000000000000000,6893.667662634861699,2327906.200196248013526
"317","107917955",47.610691666699999,-122.297521666700007,,King,61.688690185546875,87.566917419433594,84.256622314453125,"1733","170",D,#d9838d,D4,,"4","1",0.000210468646646,"[ [ 47.610030, -122.307610 ], [ 47.625490, -122.292090 ] ]","47.617,-122.3","1","0","0","932","008800","53033008800","033",King,55.623339999999999,10.000000000000000,45.005870819999998,1.000000000000000,0.581351191000000,9.000000000000000,140103.380000000004657,9.000000000000000,5693.733333000000130,9.000000000000000,43.219999999999999,10.000000000000000,9.649202433999999,10.000000000000000,0.193293031000000,8.000000000000000,0.745213099000000,8.000000000000000,0.000000252000000,2.000000000000000,2.170000000000000,3.000000000000000,2.480000000000000,2.000000000000000,55.170000000000002,9.000000000000000,17.289999999999999,4.000000000000000,17.000000000000000,1.000000000000000,25.800000000000001,3.000000000000000,4.100000000000000,5.000000000000000,169.759999999999991,4.000000000000000,1.470000000000000,3.000000000000000,9.000000000000000,9.000000000000000,2.000000000000000,2.000000000000000,6.000000000000000,5969.250498450187479,2085577.175738968187943
"411","132760420",47.611626000000001,-122.298385999999994,,King,61.684585571289062,87.394851684570327,83.980133056640625,"1733","170",D,#d9838d,D4,,"4","1",0.000210468646646,"[ [ 47.610030, -122.307610 ], [ 47.625490, -122.292090 ] ]","47.617,-122.3","1","0","0","932","008800","53033008800","033",King,55.623339999999999,10.000000000000000,45.005870819999998,1.000000000000000,0.581351191000000,9.000000000000000,140103.380000000004657,9.000000000000000,5693.733333000000130,9.000000000000000,43.219999999999999,10.000000000000000,9.649202433999999,10.000000000000000,0.193293031000000,8.000000000000000,0.745213099000000,8.000000000000000,0.000000252000000,2.000000000000000,2.170000000000000,3.000000000000000,2.480000000000000,2.000000000000000,55.170000000000002,9.000000000000000,17.289999999999999,4.000000000000000,17.000000000000000,1.000000000000000,25.800000000000001,3.000000000000000,4.100000000000000,5.000000000000000,169.759999999999991,4.000000000000000,1.470000000000000,3.000000000000000,9.000000000000000,9.000000000000000,2.000000000000000,2.000000000000000,6.000000000000000,5969.250498450187479,2085577.175738968187943
"318","107918320",47.609138333300002,-122.297583333299997,,King,61.418617248535163,87.650604248046875,84.396759033203125,"1734","170",D,#d9838d,D5,,"4","1",0.000802916207741,"[ [ 47.578540, -122.331240 ], [ 47.616820, -122.293610 ] ]","47.602,-122.304","1","0","0","932","008800","53033008800","033",King,55.623339999999999,10.000000000000000,45.005870819999998,1.000000000000000,0.581351191000000,9.000000000000000,140103.380000000004657,9.000000000000000,5693.733333000000130,9.000000000000000,43.219999999999999,10.000000000000000,9.649202433999999,10.000000000000000,0.193293031000000,8.000000000000000,0.745213099000000,8.000000000000000,0.000000252000000,2.000000000000000,2.170000000000000,3.000000000000000,2.480000000000000,2.000000000000000,55.170000000000002,9.000000000000000,17.289999999999999,4.000000000000000,17.000000000000000,1.000000000000000,25.800000000000001,3.000000000000000,4.100000000000000,5.000000000000000,169.759999999999991,4.000000000000000,1.470000000000000,3.000000000000000,9.000000000000000,9.000000000000000,2.000000000000000,2.000000000000000,6.000000000000000,5969.250498450187479,2085577.175738968187943
"319","107918973",47.605071666699999,-122.306274999999999,,King,62.412567138671875,88.408607482910156,84.950897216796875,"1734","170",D,#d9838d,D5,,"4","1",0.000802916207741,"[ [ 47.578540, -122.331240 ], [ 47.616820, -122.293610 ] ]","47.602,-122.304","1","0","0","949","008700","53033008700","033",King,55.623339999999999,10.000000000000000,45.005870819999998,1.000000000000000,0.581351191000000,9.000000000000000,185702.320000000006985,9.000000000000000,7654.026667000000089,10.000000000000000,31.370000000000001,9.000000000000000,12.818450960000000,10.000000000000000,0.463485047000000,10.000000000000000,1.134272337000000,9.000000000000000,0.000355576000000,8.000000000000000,4.830000000000000,6.000000000000000,7.490000000000000,6.000000000000000,59.270000000000003,10.000000000000000,32.909999999999997,8.000000000000000,15.000000000000000,1.000000000000000,38.880000000000003,9.000000000000000,4.200000000000000,5.000000000000000,143.840000000000003,3.000000000000000,2.160000000000000,6.000000000000000,10.000000000000000,10.000000000000000,7.000000000000000,3.000000000000000,9.000000000000000,5167.689124432969038,1610164.422192109748721
"320","107919816",47.603211666699998,-122.298950000000005,,King,62.761344909667969,88.656738281250000,85.556121826171875,"1734","170",D,#d9838d,D5,,"4","1",0.000802916207741,"[ [ 47.578540, -122.331240 ], [ 47.616820, -122.293610 ] ]","47.602,-122.304","1","0","0","932","008800","53033008800","033",King,55.623339999999999,10.000000000000000,45.005870819999998,1.000000000000000,0.581351191000000,9.000000000000000,140103.380000000004657,9.000000000000000,5693.733333000000130,9.000000000000000,43.219999999999999,10.000000000000000,9.649202433999999,10.000000000000000,0.193293031000000,8.000000000000000,0.745213099000000,8.000000000000000,0.000000252000000,2.000000000000000,2.170000000000000,3.000000000000000,2.480000000000000,2.000000000000000,55.170000000000002,9.000000000000000,17.289999999999999,4.000000000000000,17.000000000000000,1.000000000000000,25.800000000000001,3.000000000000000,4.100000000000000,5.000000000000000,169.759999999999991,4.000000000000000,1.470000000000000,3.000000000000000,9.000000000000000,9.000000000000000,2.000000000000000,2.000000000000000,6.000000000000000,5969.250498450187479,2085577.175738968187943
"322","107921136",47.599933333300001,-122.296104999999997,,King,61.768184661865234,88.343742370605469,85.471359252929673,"1734","170",D,#d9838d,D5,,"4","1",0.000802916207741,"[ [ 47.578540, -122.331240 ], [ 47.616820, -122.293610 ] ]","47.602,-122.304","1","0","0","931","008900","53033008900","033",King,66.508720999999994,10.000000000000000,45.005870819999998,1.000000000000000,0.613097263000000,10.000000000000000,192172.239999999990687,10.000000000000000,8494.899999999999636,10.000000000000000,27.149999999999999,9.000000000000000,10.107548110000000,10.000000000000000,0.261753825000000,9.000000000000000,1.123631888000000,9.000000000000000,0.000000107000000,2.000000000000000,8.609999999999999,8.000000000000000,8.380000000000004,6.000000000000000,59.680000000000000,10.000000000000000,21.370000000000001,5.000000000000000,17.000000000000000,1.000000000000000,29.379999999999999,5.000000000000000,2.000000000000000,1.000000000000000,214.039999999999992,7.000000000000000,3.150000000000000,9.000000000000000,10.000000000000000,9.000000000000000,5.000000000000000,9.000000000000000,10.000000000000000,12151.899716429252294,6409659.039642551913857
"367","108836763",47.583513333299997,-122.308144999999996,,King,62.815826416015625,89.520378112792983,86.902862548828125,"1734","170",D,#d9838d,D5,,"4","1",0.000802916207741,"[ [ 47.578540, -122.331240 ], [ 47.616820, -122.293610 ] ]","47.602,-122.304","1","0","0","926","009400","53033009400","033",King,66.508720999999994,10.000000000000000,44.750000000000000,1.000000000000000,0.596715837000000,10.000000000000000,257000.000000000000000,10.000000000000000,21487.400000000001455,10.000000000000000,21.109999999999999,8.000000000000000,15.406792060000001,10.000000000000000,0.810130718000000,10.000000000000000,2.286089604000000,10.000000000000000,0.002391259000000,10.000000000000000,23.940000000000001,10.000000000000000,13.760000000000000,9.000000000000000,73.409999999999997,10.000000000000000,25.129999999999999,7.000000000000000,16.000000000000000,1.000000000000000,32.520000000000003,6.000000000000000,6.200000000000000,8.000000000000000,122.170000000000002,2.000000000000000,2.770000000000000,8.000000000000000,10.000000000000000,10.000000000000000,9.000000000000000,4.000000000000000,10.000000000000000,8707.077303589683652,3785641.647481762804091
"108","77494290",47.539367675800001,-122.372064571899998,,King,61.669178009033203,88.724235534667969,86.559036254882812,"1753","170",D,#d9838d,D8,,"4","1",0.001279031899783,"[ [ 47.517530, -122.375500 ], [ 47.570920, -122.334890 ] ]","47.529,-122.356","1","0","0","796","010702","53033010702","033",King,12.322537000000001,8.000000000000000,52.501129149999997,5.000000000000000,0.467088517000000,7.000000000000000,70082.699999999997090,6.000000000000000,11413.600000000000364,10.000000000000000,7.150000000000000,4.000000000000000,6.073740061000000,10.000000000000000,0.748634491000000,10.000000000000000,1.607615431000000,9.000000000000000,0.000467407000000,8.000000000000000,20.510000000000002,10.000000000000000,18.309999999999999,10.000000000000000,73.739999999999995,10.000000000000000,53.090000000000003,10.000000000000000,18.000000000000000,1.000000000000000,46.520000000000003,10.000000000000000,6.200000000000000,8.000000000000000,356.800000000000011,10.000000000000000,1.550000000000000,4.000000000000000,9.000000000000000,10.000000000000000,10.000000000000000,8.000000000000000,10.000000000000000,7024.101646282246293,1721333.879060928476974
"351","108835665",47.534936666699998,-122.358186666700007,,King,62.121871948242188,89.594009399414062,85.689178466796875,"1753","170",D,#d9838d,D8,,"4","1",0.001279031899783,"[ [ 47.517530, -122.375500 ], [ 47.570920, -122.334890 ] ]","47.529,-122.356","1","0","0","816","011401","53033011401","033",King,12.322537000000001,8.000000000000000,52.501129149999997,5.000000000000000,0.467088517000000,7.000000000000000,68032.279999999998836,6.000000000000000,12403.566670000000158,10.000000000000000,17.670000000000002,7.000000000000000,8.438592552999999,10.000000000000000,0.185687659000000,8.000000000000000,1.071355823000000,9.000000000000000,0.000451418000000,8.000000000000000,7.780000000000000,7.000000000000000,10.150000000000000,7.000000000000000,58.140000000000001,10.000000000000000,23.840000000000000,6.000000000000000,19.000000000000000,1.000000000000000,40.100000000000001,9.000000000000000,3.800000000000000,4.000000000000000,232.860000000000014,8.000000000000000,1.680000000000000,4.000000000000000,9.000000000000000,10.000000000000000,7.000000000000000,6.000000000000000,9.000000000000000,7888.739626388552097,2703269.609562746249139
"352","108835732",47.520061666700002,-122.360474999999994,,King,62.499870300292969,89.684860229492188,87.138839721679673,"1753","170",D,#d9838d,D8,,"4","1",0.001279031899783,"[ [ 47.517530, -122.375500 ], [ 47.570920, -122.334890 ] ]","47.529,-122.356","1","0","0","797","011402","53033011402","033",King,12.322537000000001,8.000000000000000,52.501129149999997,5.000000000000000,0.467088517000000,7.000000000000000,54287.459999999999127,5.000000000000000,7600.166667000000416,10.000000000000000,20.570000000000000,8.000000000000000,8.440863605000002,10.000000000000000,0.185048855000000,8.000000000000000,0.743050620000000,8.000000000000000,0.000117716000000,7.000000000000000,24.930000000000000,10.000000000000000,18.059999999999999,10.000000000000000,65.420000000000002,10.000000000000000,25.710000000000001,7.000000000000000,18.000000000000000,1.000000000000000,39.500000000000000,9.000000000000000,3.800000000000000,4.000000000000000,391.439999999999998,10.000000000000000,3.000000000000000,9.000000000000000,8.000000000000000,10.000000000000000,9.000000000000000,10.000000000000000,10.000000000000000,7814.386264705138274,2599416.433303760830313
"353","108835771",47.518478333300003,-122.357841666699997,,King,63.242061614990234,91.146736145019531,87.060028076171875,"1753","170",D,#d9838d,D8,,"4","1",0.001279031899783,"[ [ 47.517530, -122.375500 ], [ 47.570920, -122.334890 ] ]","47.529,-122.356","1","0","0","797","011402","53033011402","033",King,12.322537000000001,8.000000000000000,52.501129149999997,5.000000000000000,0.467088517000000,7.000000000000000,54287.459999999999127,5.000000000000000,7600.166667000000416,10.000000000000000,20.570000000000000,8.000000000000000,8.440863605000002,10.000000000000000,0.185048855000000,8.000000000000000,0.743050620000000,8.000000000000000,0.000117716000000,7.000000000000000,24.930000000000000,10.000000000000000,18.059999999999999,10.000000000000000,65.420000000000002,10.000000000000000,25.710000000000001,7.000000000000000,18.000000000000000,1.000000000000000,39.500000000000000,9.000000000000000,3.800000000000000,4.000000000000000,391.439999999999998,10.000000000000000,3.000000000000000,9.000000000000000,8.000000000000000,10.000000000000000,9.000000000000000,10.000000000000000,10.000000000000000,7814.386264705138274,2599416.433303760830313
"103","76308690",47.563014162199998,-122.351443765400006,,King,62.612503051757812,88.936386108398438,84.707344055175781,"11160","170",,#000000,Industrial,,"16",,0.003888198345833,"[ [ 47.518840, -122.434270 ], [ 47.691250, -122.291620 ] ]","47.568,-122.333","0","0","1","902","009900","53033009900","033",King,66.508720999999994,10.000000000000000,52.501129149999997,5.000000000000000,0.618502274000000,10.000000000000000,148193.950000000011642,9.000000000000000,113581.333299999998417,10.000000000000000,23.649999999999999,8.000000000000000,8.201800102000000,10.000000000000000,1.681951840000000,10.000000000000000,2.388315199000000,10.000000000000000,0.001079959000000,9.000000000000000,5.430000000000000,6.000000000000000,3.380000000000000,3.000000000000000,38.729999999999997,8.000000000000000,16.329999999999998,4.000000000000000,19.000000000000000,1.000000000000000,32.509999999999998,6.000000000000000,5.700000000000000,7.000000000000000,120.340000000000003,1.000000000000000,2.880000000000000,8.000000000000000,10.000000000000000,10.000000000000000,5.000000000000000,3.000000000000000,9.000000000000000,21318.886560778879357,19440182.412648588418961
"170","87733728",47.620486666700003,-122.330086666699998,,King,65.061302185058594,89.634887695312500,86.828994750976562,"11160","170",,#000000,Industrial,,"16",,0.003888198345833,"[ [ 47.518840, -122.434270 ], [ 47.691250, -122.291620 ] ]","47.568,-122.333","0","0","1","995","007300","53033007300","033",King,55.623339999999999,10.000000000000000,45.005870819999998,1.000000000000000,0.581351191000000,9.000000000000000,216000.000000000000000,10.000000000000000,18818.099999999998545,10.000000000000000,7.280000000000000,4.000000000000000,20.415323860000001,10.000000000000000,0.554197257000000,10.000000000000000,0.941569346000000,8.000000000000000,0.000291044000000,8.000000000000000,5.540000000000000,6.000000000000000,3.730000000000000,3.000000000000000,42.159999999999997,8.000000000000000,18.840000000000000,5.000000000000000,12.000000000000000,1.000000000000000,32.570000000000000,6.000000000000000,8.000000000000000,9.000000000000000,292.959999999999980,10.000000000000000,2.470000000000000,7.000000000000000,10.000000000000000,10.000000000000000,5.000000000000000,9.000000000000000,10.000000000000000,6453.244781298094495,2037007.657761356793344
