field_1,id,latitude,longitude,place_town,place_coun,DN_AM1,DN_AF1,DN_PM1,area_id,city_id,grade,fill,label,name,category_i,sheets,area,bounds,label_coor,residentia,commercial,industrial,OBJECTID,TRACTCE10,GEOID10,CountyFIPS,County10,Diesel_PM2,Diesel_Ran,Ozone_Conc,Ozone_Rank,PM2_5,PM2_5_Rank,Proximity_,Proximit_1,Toxic_Rele,RSEI_Rank,Lead_Risk_,Lead_Ris_1,PTSDFs,PTSDF_Rank,PNPL,PNPL_Rank,PRMP,PRMP_Rank,PWDIS,WDIS_Rank,LEP,LEP_Rank,No_HS_Dipl,No_HS_Di_1,POC,POC_Rank,Poverty,Poverty_Ra,Transporta,Transpor_1,Unaffordab,Unafford_1,Unemployed,Unemploy_1,CVD,CVD_Rank,LBW,LBW_Rank,Environmen,Environm_1,Socioecono,Sensitive_,Environm_2,SHAPE_Leng,SHAPE_Area
"170","150155424",47.219929803399999,-122.440735305999993,Tacoma,Pierce,16.722976684570312,31.386423110961918,29.013736724853516,"4888","172",B,#7cb5bd,B9,Lincoln Park District,"2","1",0.000159474094638,"[ [ 47.213650, -122.447920 ], [ 47.226240, -122.432610 ] ]","47.218,-122.438","1","0","0","171","062400","53053062400","053",Pierce,8.795643999999999,6.000000000000000,54.843120570000004,7.000000000000000,0.608240240000000,10.000000000000000,172000.000000000000000,9.000000000000000,1841.250000000000000,6.000000000000000,44.200000000000003,10.000000000000000,2.580969927000000,8.000000000000000,0.308384451000000,9.000000000000000,0.953650249000000,8.000000000000000,,,2.710000000000000,4.000000000000000,7.400000000000000,6.000000000000000,41.780000000000001,8.000000000000000,26.760000000000002,7.000000000000000,20.000000000000000,2.000000000000000,41.060000000000002,9.000000000000000,5.400000000000000,7.000000000000000,211.879999999999995,7.000000000000000,0.580000000000000,1.000000000000000,9.000000000000000,9.000000000000000,7.000000000000000,3.000000000000000,8.000000000000000,9413.219154679492931,4910038.268058975227177
"171","150155514",47.219996369100002,-122.440781813300006,Tacoma,Pierce,16.744060516357422,31.433959960937500,29.013029098510746,"4888","172",B,#7cb5bd,B9,Lincoln Park District,"2","1",0.000159474094638,"[ [ 47.213650, -122.447920 ], [ 47.226240, -122.432610 ] ]","47.218,-122.438","1","0","0","171","062400","53053062400","053",Pierce,8.795643999999999,6.000000000000000,54.843120570000004,7.000000000000000,0.608240240000000,10.000000000000000,172000.000000000000000,9.000000000000000,1841.250000000000000,6.000000000000000,44.200000000000003,10.000000000000000,2.580969927000000,8.000000000000000,0.308384451000000,9.000000000000000,0.953650249000000,8.000000000000000,,,2.710000000000000,4.000000000000000,7.400000000000000,6.000000000000000,41.780000000000001,8.000000000000000,26.760000000000002,7.000000000000000,20.000000000000000,2.000000000000000,41.060000000000002,9.000000000000000,5.400000000000000,7.000000000000000,211.879999999999995,7.000000000000000,0.580000000000000,1.000000000000000,9.000000000000000,9.000000000000000,7.000000000000000,3.000000000000000,8.000000000000000,9413.219154679492931,4910038.268058975227177
"177","150439305",47.214692889100000,-122.438903569399997,Tacoma,Pierce,16.777236938476562,31.779130935668945,29.555580139160156,"4888","172",B,#7cb5bd,B9,Lincoln Park District,"2","1",0.000159474094638,"[ [ 47.213650, -122.447920 ], [ 47.226240, -122.432610 ] ]","47.218,-122.438","1","0","0","171","062400","53053062400","053",Pierce,8.795643999999999,6.000000000000000,54.843120570000004,7.000000000000000,0.608240240000000,10.000000000000000,172000.000000000000000,9.000000000000000,1841.250000000000000,6.000000000000000,44.200000000000003,10.000000000000000,2.580969927000000,8.000000000000000,0.308384451000000,9.000000000000000,0.953650249000000,8.000000000000000,,,2.710000000000000,4.000000000000000,7.400000000000000,6.000000000000000,41.780000000000001,8.000000000000000,26.760000000000002,7.000000000000000,20.000000000000000,2.000000000000000,41.060000000000002,9.000000000000000,5.400000000000000,7.000000000000000,211.879999999999995,7.000000000000000,0.580000000000000,1.000000000000000,9.000000000000000,9.000000000000000,7.000000000000000,3.000000000000000,8.000000000000000,9413.219154679492931,4910038.268058975227177
"178","150440108",47.220039151800002,-122.439247027899995,Tacoma,Pierce,16.766714096069336,31.519233703613281,29.293239593505859,"4888","172",B,#7cb5bd,B9,Lincoln Park District,"2","1",0.000159474094638,"[ [ 47.213650, -122.447920 ], [ 47.226240, -122.432610 ] ]","47.218,-122.438","1","0","0","171","062400","53053062400","053",Pierce,8.795643999999999,6.000000000000000,54.843120570000004,7.000000000000000,0.608240240000000,10.000000000000000,172000.000000000000000,9.000000000000000,1841.250000000000000,6.000000000000000,44.200000000000003,10.000000000000000,2.580969927000000,8.000000000000000,0.308384451000000,9.000000000000000,0.953650249000000,8.000000000000000,,,2.710000000000000,4.000000000000000,7.400000000000000,6.000000000000000,41.780000000000001,8.000000000000000,26.760000000000002,7.000000000000000,20.000000000000000,2.000000000000000,41.060000000000002,9.000000000000000,5.400000000000000,7.000000000000000,211.879999999999995,7.000000000000000,0.580000000000000,1.000000000000000,9.000000000000000,9.000000000000000,7.000000000000000,3.000000000000000,8.000000000000000,9413.219154679492931,4910038.268058975227177
"276","152293387",47.219575446800000,-122.442742052100002,Tacoma,Pierce,16.701494216918945,31.551897048950195,28.734817504882812,"4888","172",B,#7cb5bd,B9,Lincoln Park District,"2","1",0.000159474094638,"[ [ 47.213650, -122.447920 ], [ 47.226240, -122.432610 ] ]","47.218,-122.438","1","0","0","86","062500","53053062500","053",Pierce,27.709651999999998,10.000000000000000,54.843120570000004,7.000000000000000,0.608240240000000,10.000000000000000,200000.000000000000000,10.000000000000000,2264.530000000000200,7.000000000000000,45.469999999999999,10.000000000000000,2.712062352000000,8.000000000000000,0.465554389000000,10.000000000000000,0.693895346000000,8.000000000000000,,,3.950000000000000,5.000000000000000,10.039999999999999,7.000000000000000,46.930000000000000,9.000000000000000,31.020000000000000,8.000000000000000,20.000000000000000,2.000000000000000,39.259999999999998,9.000000000000000,5.800000000000000,7.000000000000000,236.199999999999989,8.000000000000000,1.540000000000000,4.000000000000000,10.000000000000000,9.000000000000000,8.000000000000000,6.000000000000000,10.000000000000000,9997.045502993276386,6284469.464525234885514
"288","152407722",47.225573900000001,-122.444789000000000,Tacoma,Pierce,16.907695770263672,31.819009780883789,29.368244171142582,"4888","172",B,#7cb5bd,B9,Lincoln Park District,"2","1",0.000159474094638,"[ [ 47.213650, -122.447920 ], [ 47.226240, -122.432610 ] ]","47.218,-122.438","1","0","0","61","061800","53053061800","053",Pierce,27.709651999999998,10.000000000000000,54.843120570000004,7.000000000000000,0.608240240000000,10.000000000000000,199000.000000000000000,10.000000000000000,2097.663332999999966,7.000000000000000,44.430000000000000,10.000000000000000,5.186006525000000,10.000000000000000,0.725515102000000,10.000000000000000,1.217501568000000,9.000000000000000,,,3.620000000000000,5.000000000000000,9.779999999999999,7.000000000000000,57.329999999999998,9.000000000000000,17.770000000000000,4.000000000000000,19.000000000000000,1.000000000000000,42.939999999999998,9.000000000000000,6.200000000000000,8.000000000000000,158.330000000000013,4.000000000000000,2.730000000000000,8.000000000000000,10.000000000000000,9.000000000000000,7.000000000000000,6.000000000000000,10.000000000000000,7469.546066807894022,2997810.461290774866939
"291","152412356",47.224779325400000,-122.442721509600005,Tacoma,Pierce,16.909313201904297,31.783725738525391,29.226972579956055,"4888","172",B,#7cb5bd,B9,Lincoln Park District,"2","1",0.000159474094638,"[ [ 47.213650, -122.447920 ], [ 47.226240, -122.432610 ] ]","47.218,-122.438","1","0","0","61","061800","53053061800","053",Pierce,27.709651999999998,10.000000000000000,54.843120570000004,7.000000000000000,0.608240240000000,10.000000000000000,199000.000000000000000,10.000000000000000,2097.663332999999966,7.000000000000000,44.430000000000000,10.000000000000000,5.186006525000000,10.000000000000000,0.725515102000000,10.000000000000000,1.217501568000000,9.000000000000000,,,3.620000000000000,5.000000000000000,9.779999999999999,7.000000000000000,57.329999999999998,9.000000000000000,17.770000000000000,4.000000000000000,19.000000000000000,1.000000000000000,42.939999999999998,9.000000000000000,6.200000000000000,8.000000000000000,158.330000000000013,4.000000000000000,2.730000000000000,8.000000000000000,10.000000000000000,9.000000000000000,7.000000000000000,6.000000000000000,10.000000000000000,7469.546066807894022,2997810.461290774866939
"292","152412648",47.224955271600003,-122.442891548099993,Tacoma,Pierce,16.900806427001953,31.747949600219727,29.173807144165039,"4888","172",B,#7cb5bd,B9,Lincoln Park District,"2","1",0.000159474094638,"[ [ 47.213650, -122.447920 ], [ 47.226240, -122.432610 ] ]","47.218,-122.438","1","0","0","61","061800","53053061800","053",Pierce,27.709651999999998,10.000000000000000,54.843120570000004,7.000000000000000,0.608240240000000,10.000000000000000,199000.000000000000000,10.000000000000000,2097.663332999999966,7.000000000000000,44.430000000000000,10.000000000000000,5.186006525000000,10.000000000000000,0.725515102000000,10.000000000000000,1.217501568000000,9.000000000000000,,,3.620000000000000,5.000000000000000,9.779999999999999,7.000000000000000,57.329999999999998,9.000000000000000,17.770000000000000,4.000000000000000,19.000000000000000,1.000000000000000,42.939999999999998,9.000000000000000,6.200000000000000,8.000000000000000,158.330000000000013,4.000000000000000,2.730000000000000,8.000000000000000,10.000000000000000,9.000000000000000,7.000000000000000,6.000000000000000,10.000000000000000,7469.546066807894022,2997810.461290774866939
"293","152413430",47.224997645899997,-122.442896531700001,Tacoma,Pierce,16.900806427001953,31.747949600219727,29.173807144165039,"4888","172",B,#7cb5bd,B9,Lincoln Park District,"2","1",0.000159474094638,"[ [ 47.213650, -122.447920 ], [ 47.226240, -122.432610 ] ]","47.218,-122.438","1","0","0","61","061800","53053061800","053",Pierce,27.709651999999998,10.000000000000000,54.843120570000004,7.000000000000000,0.608240240000000,10.000000000000000,199000.000000000000000,10.000000000000000,2097.663332999999966,7.000000000000000,44.430000000000000,10.000000000000000,5.186006525000000,10.000000000000000,0.725515102000000,10.000000000000000,1.217501568000000,9.000000000000000,,,3.620000000000000,5.000000000000000,9.779999999999999,7.000000000000000,57.329999999999998,9.000000000000000,17.770000000000000,4.000000000000000,19.000000000000000,1.000000000000000,42.939999999999998,9.000000000000000,6.200000000000000,8.000000000000000,158.330000000000013,4.000000000000000,2.730000000000000,8.000000000000000,10.000000000000000,9.000000000000000,7.000000000000000,6.000000000000000,10.000000000000000,7469.546066807894022,2997810.461290774866939
"294","152413739",47.225005466900001,-122.442997532800007,Tacoma,Pierce,16.896493911743164,31.768676757812500,29.165447235107418,"4888","172",B,#7cb5bd,B9,Lincoln Park District,"2","1",0.000159474094638,"[ [ 47.213650, -122.447920 ], [ 47.226240, -122.432610 ] ]","47.218,-122.438","1","0","0","61","061800","53053061800","053",Pierce,27.709651999999998,10.000000000000000,54.843120570000004,7.000000000000000,0.608240240000000,10.000000000000000,199000.000000000000000,10.000000000000000,2097.663332999999966,7.000000000000000,44.430000000000000,10.000000000000000,5.186006525000000,10.000000000000000,0.725515102000000,10.000000000000000,1.217501568000000,9.000000000000000,,,3.620000000000000,5.000000000000000,9.779999999999999,7.000000000000000,57.329999999999998,9.000000000000000,17.770000000000000,4.000000000000000,19.000000000000000,1.000000000000000,42.939999999999998,9.000000000000000,6.200000000000000,8.000000000000000,158.330000000000013,4.000000000000000,2.730000000000000,8.000000000000000,10.000000000000000,9.000000000000000,7.000000000000000,6.000000000000000,10.000000000000000,7469.546066807894022,2997810.461290774866939
"295","152414140",47.224904817000002,-122.443073272199996,Tacoma,Pierce,16.902967453002930,31.777902603149418,29.201679229736328,"4888","172",B,#7cb5bd,B9,Lincoln Park District,"2","1",0.000159474094638,"[ [ 47.213650, -122.447920 ], [ 47.226240, -122.432610 ] ]","47.218,-122.438","1","0","0","61","061800","53053061800","053",Pierce,27.709651999999998,10.000000000000000,54.843120570000004,7.000000000000000,0.608240240000000,10.000000000000000,199000.000000000000000,10.000000000000000,2097.663332999999966,7.000000000000000,44.430000000000000,10.000000000000000,5.186006525000000,10.000000000000000,0.725515102000000,10.000000000000000,1.217501568000000,9.000000000000000,,,3.620000000000000,5.000000000000000,9.779999999999999,7.000000000000000,57.329999999999998,9.000000000000000,17.770000000000000,4.000000000000000,19.000000000000000,1.000000000000000,42.939999999999998,9.000000000000000,6.200000000000000,8.000000000000000,158.330000000000013,4.000000000000000,2.730000000000000,8.000000000000000,10.000000000000000,9.000000000000000,7.000000000000000,6.000000000000000,10.000000000000000,7469.546066807894022,2997810.461290774866939
"34","145069407",47.237675160000002,-122.452072749999999,Tacoma,Pierce,16.838319778442383,31.706600189208984,27.903030395507812,"4883","172",C,#ffff00,C12,,"3","1",0.000135617527898,"[ [ 47.235120, -122.468360 ], [ 47.245930, -122.446970 ] ]","47.241,-122.452","1","0","0","68","061700","53053061700","053",Pierce,27.709651999999998,10.000000000000000,54.391929630000000,6.000000000000000,0.487721718000000,8.000000000000000,196089.730000000010477,10.000000000000000,4043.503333000000111,9.000000000000000,29.989999999999998,9.000000000000000,5.848823254000000,10.000000000000000,0.812779348000000,10.000000000000000,2.127408044000000,10.000000000000000,0.000014760000000,5.000000000000000,2.810000000000000,4.000000000000000,12.960000000000001,9.000000000000000,66.219999999999999,10.000000000000000,34.170000000000002,8.000000000000000,19.000000000000000,1.000000000000000,37.469999999999999,8.000000000000000,8.699999999999999,9.000000000000000,240.199999999999989,9.000000000000000,3.500000000000000,9.000000000000000,10.000000000000000,10.000000000000000,8.000000000000000,10.000000000000000,10.000000000000000,10789.318655079734526,5735475.562603697180748
"35","145069927",47.239111370000003,-122.454274760000004,Tacoma,Pierce,16.994617462158203,31.809402465820312,27.824686050415039,"4883","172",C,#ffff00,C12,,"3","1",0.000135617527898,"[ [ 47.235120, -122.468360 ], [ 47.245930, -122.446970 ] ]","47.241,-122.452","1","0","0","68","061700","53053061700","053",Pierce,27.709651999999998,10.000000000000000,54.391929630000000,6.000000000000000,0.487721718000000,8.000000000000000,196089.730000000010477,10.000000000000000,4043.503333000000111,9.000000000000000,29.989999999999998,9.000000000000000,5.848823254000000,10.000000000000000,0.812779348000000,10.000000000000000,2.127408044000000,10.000000000000000,0.000014760000000,5.000000000000000,2.810000000000000,4.000000000000000,12.960000000000001,9.000000000000000,66.219999999999999,10.000000000000000,34.170000000000002,8.000000000000000,19.000000000000000,1.000000000000000,37.469999999999999,8.000000000000000,8.699999999999999,9.000000000000000,240.199999999999989,9.000000000000000,3.500000000000000,9.000000000000000,10.000000000000000,10.000000000000000,8.000000000000000,10.000000000000000,10.000000000000000,10789.318655079734526,5735475.562603697180748
"157","147424471",47.237828081000004,-122.460395140599999,Tacoma,Pierce,16.688476562500000,31.600290298461918,27.698364257812500,"4883","172",C,#ffff00,C12,,"3","1",0.000135617527898,"[ [ 47.235120, -122.468360 ], [ 47.245930, -122.446970 ] ]","47.241,-122.452","1","0","0","68","061700","53053061700","053",Pierce,27.709651999999998,10.000000000000000,54.391929630000000,6.000000000000000,0.487721718000000,8.000000000000000,196089.730000000010477,10.000000000000000,4043.503333000000111,9.000000000000000,29.989999999999998,9.000000000000000,5.848823254000000,10.000000000000000,0.812779348000000,10.000000000000000,2.127408044000000,10.000000000000000,0.000014760000000,5.000000000000000,2.810000000000000,4.000000000000000,12.960000000000001,9.000000000000000,66.219999999999999,10.000000000000000,34.170000000000002,8.000000000000000,19.000000000000000,1.000000000000000,37.469999999999999,8.000000000000000,8.699999999999999,9.000000000000000,240.199999999999989,9.000000000000000,3.500000000000000,9.000000000000000,10.000000000000000,10.000000000000000,8.000000000000000,10.000000000000000,10.000000000000000,10789.318655079734526,5735475.562603697180748
"351","169659692",47.237462305100003,-122.465274688600005,Tacoma,Pierce,16.962856292724609,31.534523010253906,28.177667617797852,"4883","172",C,#ffff00,C12,,"3","1",0.000135617527898,"[ [ 47.235120, -122.468360 ], [ 47.245930, -122.446970 ] ]","47.241,-122.452","1","0","0","68","061700","53053061700","053",Pierce,27.709651999999998,10.000000000000000,54.391929630000000,6.000000000000000,0.487721718000000,8.000000000000000,196089.730000000010477,10.000000000000000,4043.503333000000111,9.000000000000000,29.989999999999998,9.000000000000000,5.848823254000000,10.000000000000000,0.812779348000000,10.000000000000000,2.127408044000000,10.000000000000000,0.000014760000000,5.000000000000000,2.810000000000000,4.000000000000000,12.960000000000001,9.000000000000000,66.219999999999999,10.000000000000000,34.170000000000002,8.000000000000000,19.000000000000000,1.000000000000000,37.469999999999999,8.000000000000000,8.699999999999999,9.000000000000000,240.199999999999989,9.000000000000000,3.500000000000000,9.000000000000000,10.000000000000000,10.000000000000000,8.000000000000000,10.000000000000000,10.000000000000000,10789.318655079734526,5735475.562603697180748
"252","150685745",47.225784353700000,-122.437504216899995,Tacoma,Pierce,16.721733093261719,31.731826782226562,29.068166732788082,"4885","172",C,#ffff00,C14,,"3","1",0.000135002995291,"[ [ 47.211710, -122.441150 ], [ 47.234070, -122.428070 ] ]","47.231,-122.437","1","0","0","142","061900","53053061900","053",Pierce,27.709651999999998,10.000000000000000,54.843120570000004,7.000000000000000,0.608240240000000,10.000000000000000,231000.000000000000000,10.000000000000000,787.084333300000026,5.000000000000000,37.560000000000002,10.000000000000000,4.047135991000000,9.000000000000000,0.577090029000000,10.000000000000000,2.191795203000000,10.000000000000000,0.000019465000000,6.000000000000000,7.670000000000000,7.000000000000000,7.850000000000000,6.000000000000000,49.130000000000003,9.000000000000000,41.500000000000000,9.000000000000000,18.000000000000000,1.000000000000000,47.159999999999997,10.000000000000000,7.600000000000000,9.000000000000000,281.350000000000023,10.000000000000000,4.690000000000000,10.000000000000000,10.000000000000000,10.000000000000000,9.000000000000000,10.000000000000000,10.000000000000000,6015.414614323878595,2253752.673910107463598
"30","105791998",47.230044999999997,-122.425788333300005,Tacoma,Pierce,16.717029571533203,31.779512405395508,29.554183959960938,"4887","172",C,#ffff00,C15,,"3","1",0.000044116135337,"[ [ 47.227850, -122.427600 ], [ 47.236000, -122.417740 ] ]","47.23,-122.424","1","0","0","1","062000","53053062000","053",Pierce,27.709651999999998,10.000000000000000,54.843120570000004,7.000000000000000,0.608240240000000,10.000000000000000,231000.000000000000000,10.000000000000000,1418.549999999999955,6.000000000000000,42.590000000000003,10.000000000000000,3.692679616000000,9.000000000000000,0.489908542000000,10.000000000000000,2.676537731000000,10.000000000000000,0.000046654000000,6.000000000000000,12.789999999999999,9.000000000000000,21.399999999999999,10.000000000000000,51.240000000000002,9.000000000000000,43.460000000000001,10.000000000000000,19.000000000000000,1.000000000000000,44.219999999999999,10.000000000000000,5.600000000000000,7.000000000000000,221.039999999999992,8.000000000000000,2.330000000000000,7.000000000000000,10.000000000000000,10.000000000000000,10.000000000000000,8.000000000000000,10.000000000000000,9852.895718375211800,4550106.422659641131759
"300","153221584",47.230396624000001,-122.423050152299993,Tacoma,Pierce,16.933794021606445,32.446571350097656,29.238546371459961,"4887","172",C,#ffff00,C15,,"3","1",0.000044116135337,"[ [ 47.227850, -122.427600 ], [ 47.236000, -122.417740 ] ]","47.23,-122.424","1","0","0","1","062000","53053062000","053",Pierce,27.709651999999998,10.000000000000000,54.843120570000004,7.000000000000000,0.608240240000000,10.000000000000000,231000.000000000000000,10.000000000000000,1418.549999999999955,6.000000000000000,42.590000000000003,10.000000000000000,3.692679616000000,9.000000000000000,0.489908542000000,10.000000000000000,2.676537731000000,10.000000000000000,0.000046654000000,6.000000000000000,12.789999999999999,9.000000000000000,21.399999999999999,10.000000000000000,51.240000000000002,9.000000000000000,43.460000000000001,10.000000000000000,19.000000000000000,1.000000000000000,44.219999999999999,10.000000000000000,5.600000000000000,7.000000000000000,221.039999999999992,8.000000000000000,2.330000000000000,7.000000000000000,10.000000000000000,10.000000000000000,10.000000000000000,8.000000000000000,10.000000000000000,9852.895718375211800,4550106.422659641131759
"301","153222251",47.230404600000000,-122.425801600000000,Tacoma,Pierce,16.765993118286133,31.756643295288082,29.663570404052734,"4887","172",C,#ffff00,C15,,"3","1",0.000044116135337,"[ [ 47.227850, -122.427600 ], [ 47.236000, -122.417740 ] ]","47.23,-122.424","1","0","0","1","062000","53053062000","053",Pierce,27.709651999999998,10.000000000000000,54.843120570000004,7.000000000000000,0.608240240000000,10.000000000000000,231000.000000000000000,10.000000000000000,1418.549999999999955,6.000000000000000,42.590000000000003,10.000000000000000,3.692679616000000,9.000000000000000,0.489908542000000,10.000000000000000,2.676537731000000,10.000000000000000,0.000046654000000,6.000000000000000,12.789999999999999,9.000000000000000,21.399999999999999,10.000000000000000,51.240000000000002,9.000000000000000,43.460000000000001,10.000000000000000,19.000000000000000,1.000000000000000,44.219999999999999,10.000000000000000,5.600000000000000,7.000000000000000,221.039999999999992,8.000000000000000,2.330000000000000,7.000000000000000,10.000000000000000,10.000000000000000,10.000000000000000,8.000000000000000,10.000000000000000,9852.895718375211800,4550106.422659641131759
"302","153222392",47.230141077699997,-122.425454912000006,Tacoma,Pierce,16.735639572143555,31.658456802368164,29.729267120361328,"4887","172",C,#ffff00,C15,,"3","1",0.000044116135337,"[ [ 47.227850, -122.427600 ], [ 47.236000, -122.417740 ] ]","47.23,-122.424","1","0","0","1","062000","53053062000","053",Pierce,27.709651999999998,10.000000000000000,54.843120570000004,7.000000000000000,0.608240240000000,10.000000000000000,231000.000000000000000,10.000000000000000,1418.549999999999955,6.000000000000000,42.590000000000003,10.000000000000000,3.692679616000000,9.000000000000000,0.489908542000000,10.000000000000000,2.676537731000000,10.000000000000000,0.000046654000000,6.000000000000000,12.789999999999999,9.000000000000000,21.399999999999999,10.000000000000000,51.240000000000002,9.000000000000000,43.460000000000001,10.000000000000000,19.000000000000000,1.000000000000000,44.219999999999999,10.000000000000000,5.600000000000000,7.000000000000000,221.039999999999992,8.000000000000000,2.330000000000000,7.000000000000000,10.000000000000000,10.000000000000000,10.000000000000000,8.000000000000000,10.000000000000000,9852.895718375211800,4550106.422659641131759
"303","153222758",47.230170771200001,-122.425495647000005,Tacoma,Pierce,16.724300384521484,31.734884262084961,29.716114044189453,"4887","172",C,#ffff00,C15,,"3","1",0.000044116135337,"[ [ 47.227850, -122.427600 ], [ 47.236000, -122.417740 ] ]","47.23,-122.424","1","0","0","1","062000","53053062000","053",Pierce,27.709651999999998,10.000000000000000,54.843120570000004,7.000000000000000,0.608240240000000,10.000000000000000,231000.000000000000000,10.000000000000000,1418.549999999999955,6.000000000000000,42.590000000000003,10.000000000000000,3.692679616000000,9.000000000000000,0.489908542000000,10.000000000000000,2.676537731000000,10.000000000000000,0.000046654000000,6.000000000000000,12.789999999999999,9.000000000000000,21.399999999999999,10.000000000000000,51.240000000000002,9.000000000000000,43.460000000000001,10.000000000000000,19.000000000000000,1.000000000000000,44.219999999999999,10.000000000000000,5.600000000000000,7.000000000000000,221.039999999999992,8.000000000000000,2.330000000000000,7.000000000000000,10.000000000000000,10.000000000000000,10.000000000000000,8.000000000000000,10.000000000000000,9852.895718375211800,4550106.422659641131759
"304","153222992",47.230229173600002,-122.425537955600007,Tacoma,Pierce,16.724300384521484,31.734884262084961,29.716114044189453,"4887","172",C,#ffff00,C15,,"3","1",0.000044116135337,"[ [ 47.227850, -122.427600 ], [ 47.236000, -122.417740 ] ]","47.23,-122.424","1","0","0","1","062000","53053062000","053",Pierce,27.709651999999998,10.000000000000000,54.843120570000004,7.000000000000000,0.608240240000000,10.000000000000000,231000.000000000000000,10.000000000000000,1418.549999999999955,6.000000000000000,42.590000000000003,10.000000000000000,3.692679616000000,9.000000000000000,0.489908542000000,10.000000000000000,2.676537731000000,10.000000000000000,0.000046654000000,6.000000000000000,12.789999999999999,9.000000000000000,21.399999999999999,10.000000000000000,51.240000000000002,9.000000000000000,43.460000000000001,10.000000000000000,19.000000000000000,1.000000000000000,44.219999999999999,10.000000000000000,5.600000000000000,7.000000000000000,221.039999999999992,8.000000000000000,2.330000000000000,7.000000000000000,10.000000000000000,10.000000000000000,10.000000000000000,8.000000000000000,10.000000000000000,9852.895718375211800,4550106.422659641131759
"305","153223387",47.230446089700003,-122.425541065600001,Tacoma,Pierce,16.752384185791016,31.717630386352539,29.680593490600582,"4887","172",C,#ffff00,C15,,"3","1",0.000044116135337,"[ [ 47.227850, -122.427600 ], [ 47.236000, -122.417740 ] ]","47.23,-122.424","1","0","0","1","062000","53053062000","053",Pierce,27.709651999999998,10.000000000000000,54.843120570000004,7.000000000000000,0.608240240000000,10.000000000000000,231000.000000000000000,10.000000000000000,1418.549999999999955,6.000000000000000,42.590000000000003,10.000000000000000,3.692679616000000,9.000000000000000,0.489908542000000,10.000000000000000,2.676537731000000,10.000000000000000,0.000046654000000,6.000000000000000,12.789999999999999,9.000000000000000,21.399999999999999,10.000000000000000,51.240000000000002,9.000000000000000,43.460000000000001,10.000000000000000,19.000000000000000,1.000000000000000,44.219999999999999,10.000000000000000,5.600000000000000,7.000000000000000,221.039999999999992,8.000000000000000,2.330000000000000,7.000000000000000,10.000000000000000,10.000000000000000,10.000000000000000,8.000000000000000,10.000000000000000,9852.895718375211800,4550106.422659641131759
"318","154191005",47.228119909299998,-122.425716581600000,Tacoma,Pierce,16.677413940429688,31.774200439453125,29.354837417602539,"4887","172",C,#ffff00,C15,,"3","1",0.000044116135337,"[ [ 47.227850, -122.427600 ], [ 47.236000, -122.417740 ] ]","47.23,-122.424","1","0","0","1","062000","53053062000","053",Pierce,27.709651999999998,10.000000000000000,54.843120570000004,7.000000000000000,0.608240240000000,10.000000000000000,231000.000000000000000,10.000000000000000,1418.549999999999955,6.000000000000000,42.590000000000003,10.000000000000000,3.692679616000000,9.000000000000000,0.489908542000000,10.000000000000000,2.676537731000000,10.000000000000000,0.000046654000000,6.000000000000000,12.789999999999999,9.000000000000000,21.399999999999999,10.000000000000000,51.240000000000002,9.000000000000000,43.460000000000001,10.000000000000000,19.000000000000000,1.000000000000000,44.219999999999999,10.000000000000000,5.600000000000000,7.000000000000000,221.039999999999992,8.000000000000000,2.330000000000000,7.000000000000000,10.000000000000000,10.000000000000000,10.000000000000000,8.000000000000000,10.000000000000000,9852.895718375211800,4550106.422659641131759
"319","154191056",47.228591310500001,-122.425521220500002,Tacoma,Pierce,16.697153091430664,31.843763351440430,29.415349960327148,"4887","172",C,#ffff00,C15,,"3","1",0.000044116135337,"[ [ 47.227850, -122.427600 ], [ 47.236000, -122.417740 ] ]","47.23,-122.424","1","0","0","1","062000","53053062000","053",Pierce,27.709651999999998,10.000000000000000,54.843120570000004,7.000000000000000,0.608240240000000,10.000000000000000,231000.000000000000000,10.000000000000000,1418.549999999999955,6.000000000000000,42.590000000000003,10.000000000000000,3.692679616000000,9.000000000000000,0.489908542000000,10.000000000000000,2.676537731000000,10.000000000000000,0.000046654000000,6.000000000000000,12.789999999999999,9.000000000000000,21.399999999999999,10.000000000000000,51.240000000000002,9.000000000000000,43.460000000000001,10.000000000000000,19.000000000000000,1.000000000000000,44.219999999999999,10.000000000000000,5.600000000000000,7.000000000000000,221.039999999999992,8.000000000000000,2.330000000000000,7.000000000000000,10.000000000000000,10.000000000000000,10.000000000000000,8.000000000000000,10.000000000000000,9852.895718375211800,4550106.422659641131759
